Time,x_0
1.98,-0.5877852522924779
1.981,-0.5620833778521283
1.982,-0.5358267949789989
1.983,-0.5090414157503722
1.984,-0.4817536741017149
1.985,-0.453990499739545
1.986,-0.4257792915650758
1.987,-0.3971478906347824
1.988,-0.3681245526846782
1.989,-0.3387379202452902
1.99,-0.3090169943749514
1.991,-0.2789911060392318
1.992,-0.2486898871648558
1.993,-0.218143241396542
1.994,-0.1873813145857294
1.995,-0.1564344650402271
1.996,-0.1253332335643059
1.997,-0.0941083133185144
1.998,-0.062790519529319
1.999,-0.0314107590781252
